task_idx,task,level,difficulty,scaled_difficulty,segment,x0_m,y0_m,x1_m,y1_m,path_len_m,max_step_up_m,max_step_down_m,max_step_m,max_gap_width_m,n_gaps,gap_landing_dz_m,mean_slope_deg,max_slope_deg,min_width_m,median_width_m,lateral_offset_max_m,center_pit_fraction,rise_m,max_height_m,min_height_m,fix_desc
14,staircase_walking,1,0.1111,0.1333,6,4.2500,2.0000,4.7500,2.0000,0.5000,0.0850,-0.0000,0.0850,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,0.9000,0.0000,0.0000,0.0850,0.4700,0.3850,
14,staircase_walking,1,0.1111,0.1333,7,4.7500,2.0000,5.5000,2.0000,0.7500,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,4.0000,0.0000,0.0000,0.0000,0.4700,0.4700,
14,staircase_walking,2,0.2222,0.2667,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,2,0.2222,0.2667,1,1.5000,2.0000,2.2500,2.0000,0.7500,0.0800,-0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,4.0000,0.0000,0.0000,0.0800,0.0800,0.0000,
14,staircase_walking,2,0.2222,0.2667,2,2.2500,2.0000,2.7500,2.0000,0.5000,0.0900,-0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,0.9000,0.0000,0.0000,0.0900,0.1700,0.0800,
14,staircase_walking,2,0.2222,0.2667,3,2.7500,2.0000,3.2500,2.0000,0.5000,0.0800,-0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,0.9000,0.0000,0.0000,0.0800,0.2500,0.1700,
14,staircase_walking,2,0.2222,0.2667,4,3.2500,2.0000,3.7500,2.0000,0.5000,0.1050,-0.0000,0.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,0.9000,0.0000,0.0000,0.1050,0.3550,0.2500,
14,staircase_walking,2,0.2222,0.2667,5,3.7500,2.0000,4.2500,2.0000,0.5000,0.1050,-0.0000,0.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,0.9000,0.0000,0.0000,0.1050,0.4600,0.3550,
14,staircase_walking,2,0.2222,0.2667,6,4.2500,2.0000,4.7500,2.0000,0.5000,0.1050,-0.0000,0.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,0.9000,0.0000,0.0000,0.1050,0.5650,0.4600,
14,staircase_walking,2,0.2222,0.2667,7,4.7500,2.0000,5.5000,2.0000,0.7500,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,4.0000,0.0000,0.0000,0.0000,0.5650,0.5650,
14,staircase_walking,3,0.3333,0.4000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,3,0.3333,0.4000,1,1.5000,2.0000,2.2500,2.0000,0.7500,0.0900,-0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,4.0000,0.0000,0.0000,0.0900,0.0900,0.0000,
14,staircase_walking,3,0.3333,0.4000,2,2.2500,2.0000,2.7500,2.0000,0.5000,0.1100,-0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.8000,0.0000,0.0000,0.1100,0.2000,0.0900,
14,staircase_walking,3,0.3333,0.4000,3,2.7500,2.0000,3.2500,2.0000,0.5000,0.0950,-0.0000,0.0950,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.8000,0.0000,0.0000,0.0950,0.2950,0.2000,
14,staircase_walking,3,0.3333,0.4000,4,3.2500,2.0000,3.7500,2.0000,0.5000,0.1200,-0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.8000,0.0000,0.0000,0.1200,0.4150,0.2950,
14,staircase_walking,3,0.3333,0.4000,5,3.7500,2.0000,4.2500,2.0000,0.5000,0.1250,-0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.8000,0.0000,0.0000,0.1250,0.5400,0.4150,
14,staircase_walking,3,0.3333,0.4000,6,4.2500,2.0000,4.7500,2.0000,0.5000,0.1250,-0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.8000,0.0000,0.0000,0.1250,0.6650,0.5400,
14,staircase_walking,3,0.3333,0.4000,7,4.7500,2.0000,5.5000,2.0000,0.7500,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,4.0000,0.0000,0.0000,0.0000,0.6650,0.6650,
14,staircase_walking,4,0.4444,0.5333,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,4,0.4444,0.5333,1,1.5000,2.0000,2.2250,2.0000,0.7250,0.1000,-0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,4.0000,0.0000,0.0000,0.1000,0.1000,0.0000,
14,staircase_walking,4,0.4444,0.5333,2,2.2250,2.0000,2.6750,2.0000,0.4500,0.1400,-0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1400,0.2400,0.1000,
14,staircase_walking,4,0.4444,0.5333,3,2.6750,2.0000,3.1250,2.0000,0.4500,0.1250,-0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1250,0.3650,0.2400,
14,staircase_walking,4,0.4444,0.5333,4,3.1250,2.0000,3.5750,2.0000,0.4500,0.1300,-0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1300,0.4950,0.3650,
14,staircase_walking,4,0.4444,0.5333,5,3.5750,2.0000,4.0250,2.0000,0.4500,0.1450,-0.0000,0.1450,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1450,0.6400,0.4950,
14,staircase_walking,4,0.4444,0.5333,6,4.0250,2.0000,4.4750,2.0000,0.4500,0.1400,-0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1400,0.7800,0.6400,
14,staircase_walking,4,0.4444,0.5333,7,4.4750,2.0000,5.2000,2.0000,0.7250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,4.0000,0.0000,0.0000,0.0000,0.7800,0.7800,
14,staircase_walking,5,0.5556,0.6667,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,5,0.5556,0.6667,1,1.5000,2.0000,2.2250,2.0000,0.7250,0.1300,-0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,4.0000,0.0000,0.0000,0.1300,0.1300,0.0000,
14,staircase_walking,5,0.5556,0.6667,2,2.2250,2.0000,2.6750,2.0000,0.4500,0.1200,-0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1200,0.2500,0.1300,
14,staircase_walking,5,0.5556,0.6667,3,2.6750,2.0000,3.1250,2.0000,0.4500,0.1500,-0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1500,0.4000,0.2500,
14,staircase_walking,5,0.5556,0.6667,4,3.1250,2.0000,3.5750,2.0000,0.4500,0.1550,-0.0000,0.1550,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1550,0.5550,0.4000,
14,staircase_walking,5,0.5556,0.6667,5,3.5750,2.0000,4.0250,2.0000,0.4500,0.1300,-0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1300,0.6850,0.5550,
14,staircase_walking,5,0.5556,0.6667,6,4.0250,2.0000,4.4750,2.0000,0.4500,0.1600,-0.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.7000,0.0000,0.0000,0.1600,0.8450,0.6850,
14,staircase_walking,5,0.5556,0.6667,7,4.4750,2.0000,5.2000,2.0000,0.7250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,4.0000,0.0000,0.0000,0.0000,0.8450,0.8450,
14,staircase_walking,6,0.6667,0.8000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,6,0.6667,0.8000,1,1.5000,2.0000,2.2250,2.0000,0.7250,0.1500,-0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,4.0000,0.0000,0.0000,0.1500,0.1500,0.0000,
14,staircase_walking,6,0.6667,0.8000,2,2.2250,2.0000,2.6750,2.0000,0.4500,0.1600,-0.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1600,0.3100,0.1500,
14,staircase_walking,6,0.6667,0.8000,3,2.6750,2.0000,3.1250,2.0000,0.4500,0.1850,-0.0000,0.1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1850,0.4950,0.3100,
14,staircase_walking,6,0.6667,0.8000,4,3.1250,2.0000,3.5750,2.0000,0.4500,0.1300,-0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1300,0.6250,0.4950,
14,staircase_walking,6,0.6667,0.8000,5,3.5750,2.0000,4.0250,2.0000,0.4500,0.1300,-0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1300,0.7550,0.6250,
14,staircase_walking,6,0.6667,0.8000,6,4.0250,2.0000,4.4750,2.0000,0.4500,0.1800,-0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1800,0.9350,0.7550,
14,staircase_walking,6,0.6667,0.8000,7,4.4750,2.0000,5.2000,2.0000,0.7250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,4.0000,0.0000,0.0000,0.0000,0.9350,0.9350,
14,staircase_walking,7,0.7778,0.9333,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,7,0.7778,0.9333,1,1.5000,2.0000,2.2250,2.0000,0.7250,0.1500,-0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,4.0000,0.0000,0.0000,0.1500,0.1500,0.0000,
14,staircase_walking,7,0.7778,0.9333,2,2.2250,2.0000,2.6750,2.0000,0.4500,0.1900,-0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1900,0.3400,0.1500,
14,staircase_walking,7,0.7778,0.9333,3,2.6750,2.0000,3.1250,2.0000,0.4500,0.1850,-0.0000,0.1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1850,0.5250,0.3400,
14,staircase_walking,7,0.7778,0.9333,4,3.1250,2.0000,3.5750,2.0000,0.4500,0.1750,-0.0000,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1750,0.7000,0.5250,
14,staircase_walking,7,0.7778,0.9333,5,3.5750,2.0000,4.0250,2.0000,0.4500,0.1800,-0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.1800,0.8800,0.7000,
14,staircase_walking,7,0.7778,0.9333,6,4.0250,2.0000,4.4750,2.0000,0.4500,0.2000,-0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0.0000,0.2000,1.0800,0.8800,
14,staircase_walking,7,0.7778,0.9333,7,4.4750,2.0000,5.2000,2.0000,0.7250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,4.0000,0.0000,0.0000,0.0000,1.0800,1.0800,
14,staircase_walking,8,0.8889,1.0667,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,8,0.8889,1.0667,1,1.5000,2.0000,2.2250,2.0000,0.7250,0.1700,-0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000,0.0000,0.1700,0.1700,0.0000,
14,staircase_walking,8,0.8889,1.0667,2,2.2250,2.0000,2.6750,2.0000,0.4500,0.2200,-0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.2200,0.3900,0.1700,
14,staircase_walking,8,0.8889,1.0667,3,2.6750,2.0000,3.1250,2.0000,0.4500,0.1850,-0.0000,0.1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.1850,0.5750,0.3900,
14,staircase_walking,8,0.8889,1.0667,4,3.1250,2.0000,3.5750,2.0000,0.4500,0.1750,-0.0000,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.1750,0.7500,0.5750,
14,staircase_walking,8,0.8889,1.0667,5,3.5750,2.0000,4.0250,2.0000,0.4500,0.1900,-0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.1900,0.9400,0.7500,
14,staircase_walking,8,0.8889,1.0667,6,4.0250,2.0000,4.4750,2.0000,0.4500,0.2050,-0.0000,0.2050,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.2050,1.1450,0.9400,
14,staircase_walking,8,0.8889,1.0667,7,4.4750,2.0000,5.2000,2.0000,0.7250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000,0.0000,0.0000,1.1450,1.1450,
14,staircase_walking,9,1.0000,1.2000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
14,staircase_walking,9,1.0000,1.2000,1,1.5000,2.0000,2.2250,2.0000,0.7250,0.2200,-0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,4.0000,0.0000,0.0000,0.2200,0.2200,0.0000,
14,staircase_walking,9,1.0000,1.2000,2,2.2250,2.0000,2.6750,2.0000,0.4500,0.2500,-0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.4000,0.0000,0.0000,0.2500,0.4700,0.2200,
14,staircase_walking,9,1.0000,1.2000,3,2.6750,2.0000,3.1250,2.0000,0.4500,0.1800,-0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.4000,0.0000,0.0000,0.1800,0.6500,0.4700,
14,staircase_walking,9,1.0000,1.2000,4,3.1250,2.0000,3.5750,2.0000,0.4500,0.2300,-0.0000,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.4000,0.0000,0.0000,0.2300,0.8800,0.6500,
14,staircase_walking,9,1.0000,1.2000,5,3.5750,2.0000,4.0250,2.0000,0.4500,0.2150,-0.0000,0.2150,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.4000,0.0000,0.0000,0.2150,1.0950,0.8800,
14,staircase_walking,9,1.0000,1.2000,6,4.0250,2.0000,4.4750,2.0000,0.4500,0.2250,-0.0000,0.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.4000,0.0000,0.0000,0.2250,1.3200,1.0950,
14,staircase_walking,9,1.0000,1.2000,7,4.4750,2.0000,5.2000,2.0000,0.7250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,4.0000,0.0000,0.0000,0.0000,1.3200,1.3200,
15,staircase_climbing,0,0.0000,0.5000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15,staircase_climbing,0,0.0000,0.5000,1,1.5000,2.0000,2.7250,2.0000,1.2250,0.5450,-0.0000,0.5450,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5450,0.5450,0.0000,
15,staircase_climbing,0,0.0000,0.5000,2,2.7250,2.0000,4.1750,2.0000,1.4500,0.5050,-0.0000,0.5050,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5050,1.0500,0.5450,
15,staircase_climbing,0,0.0000,0.5000,3,4.1750,2.0000,5.6250,2.0000,1.4500,0.5000,-0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5000,1.5500,1.0500,
15,staircase_climbing,0,0.0000,0.5000,4,5.6250,2.0000,7.0750,2.0000,1.4500,0.4750,-0.0000,0.4750,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.4750,2.0250,1.5500,
15,staircase_climbing,0,0.0000,0.5000,5,7.0750,2.0000,8.5250,2.0000,1.4500,0.5100,-0.0000,0.5100,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5100,2.5350,2.0250,
15,staircase_climbing,0,0.0000,0.5000,6,8.5250,2.0000,9.9750,2.0000,1.4500,0.5050,-0.0000,0.5050,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5050,3.0400,2.5350,
15,staircase_climbing,0,0.0000,0.5000,7,9.9750,2.0000,11.2000,2.0000,1.2250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.0000,3.0400,3.0400,
15,staircase_climbing,1,0.1111,0.5556,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15,staircase_climbing,1,0.1111,0.5556,1,1.5000,2.0000,2.7250,2.0000,1.2250,0.5600,-0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5600,0.5600,0.0000,
15,staircase_climbing,1,0.1111,0.5556,2,2.7250,2.0000,4.1750,2.0000,1.4500,0.4900,-0.0000,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.4900,1.0500,0.5600,
15,staircase_climbing,1,0.1111,0.5556,3,4.1750,2.0000,5.6250,2.0000,1.4500,0.5600,-0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5600,1.6100,1.0500,
15,staircase_climbing,1,0.1111,0.5556,4,5.6250,2.0000,7.0750,2.0000,1.4500,0.5100,-0.0000,0.5100,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5100,2.1200,1.6100,
15,staircase_climbing,1,0.1111,0.5556,5,7.0750,2.0000,8.5250,2.0000,1.4500,0.5600,-0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.5600,2.6800,2.1200,
15,staircase_climbing,1,0.1111,0.5556,6,8.5250,2.0000,9.9750,2.0000,1.4500,0.4900,-0.0000,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.4900,3.1700,2.6800,
15,staircase_climbing,1,0.1111,0.5556,7,9.9750,2.0000,11.2000,2.0000,1.2250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1.3000,0.0000,0.0000,0.0000,3.1700,3.1700,
15,staircase_climbing,2,0.2222,0.6111,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15,staircase_climbing,2,0.2222,0.6111,1,1.5000,2.0000,2.7250,2.0000,1.2250,0.4950,-0.0000,0.4950,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.4950,0.4950,0.0000,
15,staircase_climbing,2,0.2222,0.6111,2,2.7250,2.0000,4.1750,2.0000,1.4500,0.5300,-0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5300,1.0250,0.4950,
15,staircase_climbing,2,0.2222,0.6111,3,4.1750,2.0000,5.6250,2.0000,1.4500,0.5550,-0.0000,0.5550,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5550,1.5800,1.0250,
15,staircase_climbing,2,0.2222,0.6111,4,5.6250,2.0000,7.0750,2.0000,1.4500,0.5500,-0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5500,2.1300,1.5800,
15,staircase_climbing,2,0.2222,0.6111,5,7.0750,2.0000,8.5250,2.0000,1.4500,0.5750,-0.0000,0.5750,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5750,2.7050,2.1300,
15,staircase_climbing,2,0.2222,0.6111,6,8.5250,2.0000,9.9750,2.0000,1.4500,0.5450,-0.0000,0.5450,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5450,3.2500,2.7050,
15,staircase_climbing,2,0.2222,0.6111,7,9.9750,2.0000,11.2000,2.0000,1.2250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.0000,3.2500,3.2500,
15,staircase_climbing,3,0.3333,0.6667,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15,staircase_climbing,3,0.3333,0.6667,1,1.5000,2.0000,2.7250,2.0000,1.2250,0.5450,-0.0000,0.5450,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5450,0.5450,0.0000,
15,staircase_climbing,3,0.3333,0.6667,2,2.7250,2.0000,4.1750,2.0000,1.4500,0.5550,-0.0000,0.5550,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5550,1.1000,0.5450,
15,staircase_climbing,3,0.3333,0.6667,3,4.1750,2.0000,5.6250,2.0000,1.4500,0.5750,-0.0000,0.5750,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5750,1.6750,1.1000,
15,staircase_climbing,3,0.3333,0.6667,4,5.6250,2.0000,7.0750,2.0000,1.4500,0.5650,-0.0000,0.5650,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5650,2.2400,1.6750,
15,staircase_climbing,3,0.3333,0.6667,5,7.0750,2.0000,8.5250,2.0000,1.4500,0.6000,-0.0000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.6000,2.8400,2.2400,
15,staircase_climbing,3,0.3333,0.6667,6,8.5250,2.0000,9.9750,2.0000,1.4500,0.5450,-0.0000,0.5450,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5450,3.3850,2.8400,
15,staircase_climbing,3,0.3333,0.6667,7,9.9750,2.0000,11.2000,2.0000,1.2250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.0000,3.3850,3.3850,
15,staircase_climbing,4,0.4444,0.7222,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15,staircase_climbing,4,0.4444,0.7222,1,1.5000,2.0000,2.7250,2.0000,1.2250,0.5850,-0.0000,0.5850,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5850,0.5850,0.0000,
15,staircase_climbing,4,0.4444,0.7222,2,2.7250,2.0000,4.1750,2.0000,1.4500,0.6000,-0.0000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.6000,1.1850,0.5850,
15,staircase_climbing,4,0.4444,0.7222,3,4.1750,2.0000,5.6250,2.0000,1.4500,0.5300,-0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5300,1.7150,1.1850,
15,staircase_climbing,4,0.4444,0.7222,4,5.6250,2.0000,7.0750,2.0000,1.4500,0.5500,-0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5500,2.2650,1.7150,
15,staircase_climbing,4,0.4444,0.7222,5,7.0750,2.0000,8.5250,2.0000,1.4500,0.5750,-0.0000,0.5750,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5750,2.8400,2.2650,
15,staircase_climbing,4,0.4444,0.7222,6,8.5250,2.0000,9.9750,2.0000,1.4500,0.5600,-0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5600,3.4000,2.8400,
15,staircase_climbing,4,0.4444,0.7222,7,9.9750,2.0000,11.2000,2.0000,1.2250,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.0000,3.4000,3.4000,
15,staircase_climbing,5,0.5556,0.7778,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15,staircase_climbing,5,0.5556,0.7778,1,1.5000,2.0000,2.7000,2.0000,1.2000,0.5750,-0.0000,0.5750,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5750,0.5750,0.0000,
15,staircase_climbing,5,0.5556,0.7778,2,2.7000,2.0000,4.1000,2.0000,1.4000,0.5500,-0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5500,1.1250,0.5750,
15,staircase_climbing,5,0.5556,0.7778,3,4.1000,2.0000,5.5000,2.0000,1.4000,0.5350,-0.0000,0.5350,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.2000,0.0000,0.0000,0.5350,1.6600,1.1250,
